div_dpto;departamento;div_mpio;municipio;ano;casos;proyeccion;historico;hist_nal;tasa;porcentaje;mun_dpto
5;ANTIOQUIA;5051;ARBOLETES;2021;1;30984;64;13873;3.2274722437387036;0.007208246233691343;ARBOLETES - ANTIOQUIA
5;ANTIOQUIA;5051;ARBOLETES;2022;2;31462;64;13442;6.356874960269532;0.014878738282993602;ARBOLETES - ANTIOQUIA
5;ANTIOQUIA;5051;ARBOLETES;2023;0;31953;64;9958;0;0;ARBOLETES - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2010;0;8789;35;5073;0;0;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2011;1;8662;35;15803;11.544677903486493;0.006327912421692084;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2012;1;8504;35;16033;11.75917215428034;0.006237135907191417;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2013;2;8364;35;14971;23.912003825920614;0.013359161044686395;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2014;0;8238;35;12958;0;0;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2015;2;8098;35;12460;24.69745616201531;0.016051364365971106;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2016;1;7929;35;12164;12.61193088661874;0.008220979940808944;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2017;0;7771;35;12079;0;0;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2018;2;7689;35;12667;26.011184809468073;0.015789058182679405;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2019;4;7577;35;12656;52.79134221987594;0.03160556257901391;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2020;6;7545;35;13953;79.52286282306163;0.043001505052676844;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2021;2;7662;35;13873;26.102845210127906;0.014416492467382686;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2022;10;7780;35;13442;128.53470437017995;0.074393691414968;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5055;ARGELIA;2023;4;7902;35;9958;50.62009617818274;0.04016870857601928;ARGELIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2010;0;5652;37;5073;0;0;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2011;1;5596;37;15803;17.8699070764832;0.006327912421692084;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2012;5;5503;37;16033;90.85953116481919;0.031185679535957092;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2013;4;5461;37;14971;73.24665812122322;0.02671832208937279;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2014;1;5387;37;12958;18.563207722294415;0.007717240314863405;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2015;3;5282;37;12460;56.79666792881485;0.024077046548956663;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2016;6;5212;37;12164;115.11895625479663;0.04932587964485367;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2017;3;5189;37;12079;57.814607824243595;0.02483649308717609;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2018;4;5139;37;12667;77.83615489394823;0.03157811636535881;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2019;4;5085;37;12656;78.66273352999016;0.03160556257901391;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2020;1;5074;37;13953;19.708316909735906;0.0071669175087794735;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2021;3;5153;37;13873;58.21851348728896;0.02162473870107403;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2022;1;5232;37;13442;19.113149847094803;0.007439369141496801;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5059;ARMENIA;2023;1;5314;37;9958;18.81821603312006;0.01004217714400482;ARMENIA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2010;10;46509;388;5073;21.501214818637255;0.19712201852946973;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2011;34;47107;388;15803;72.17610970768675;0.21514902233753086;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2012;45;47763;388;16033;94.21518748822311;0.2806711158236138;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2013;52;48274;388;14971;107.71844056842193;0.3473381871618463;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2014;49;48869;388;12958;100.26806359860034;0.3781447754283069;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2015;37;49550;388;12460;74.67204843592332;0.2969502407704655;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2016;12;50281;388;12164;23.86587378930411;0.09865175928970733;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2017;18;51049;388;12079;35.26024016141354;0.14901895852305655;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2018;21;51969;388;12667;40.40870518963228;0.16578511091813372;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2019;14;53242;388;12656;26.295030239284777;0.11061946902654868;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2020;38;54347;388;13953;69.92106280015456;0.27234286533362;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2021;31;55201;388;13873;56.158402927483195;0.22345563324443163;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2022;16;56053;388;13442;28.544413323104916;0.11902990626394881;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5079;BARBOSA;2023;11;56928;388;9958;19.32265317594154;0.11046394858405303;BARBOSA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2010;0;5850;38;5073;0;0;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2011;0;5896;38;15803;0;0;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2012;6;5904;38;16033;101.62601626016261;0.03742281544314851;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2013;7;5894;38;14971;118.76484560570071;0.04675706365640238;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2014;6;5925;38;12958;101.26582278481013;0.04630344188918043;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2015;0;5946;38;12460;0;0;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2016;4;5938;38;12164;67.36274840013472;0.03288391976323578;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2017;4;5952;38;12079;67.20430107526882;0.03311532411623479;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2018;0;6000;38;12667;0;0;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2019;1;6054;38;12656;16.518004625041293;0.007901390644753477;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2020;0;6116;38;13953;0;0;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2021;5;6211;38;13873;80.50233456770246;0.036041231168456714;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2022;2;6307;38;13442;31.710797526557794;0.014878738282993602;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5086;BELMIRA;2023;3;6405;38;9958;46.8384074941452;0.03012653143201446;BELMIRA - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2010;26;445349;1194;5073;5.838117970400742;0.5125172481766214;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2011;86;454478;1194;15803;18.922808144728677;0.5442004682655193;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2012;119;463443;1194;16033;25.677375642743552;0.7422191729557788;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2013;92;472177;1194;14971;19.48421884166319;0.6145214080555741;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2014;97;481036;1194;12958;20.16481094970023;0.7485723105417502;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2015;100;490014;1194;12460;20.407580191586362;0.8025682182985553;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2016;100;499621;1194;12164;20.015171499997;0.8220979940808945;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2017;82;510031;1194;12079;16.077454115534156;0.6788641443828131;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2018;79;522264;1194;12667;15.126449458511404;0.6236677982158365;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2019;135;538527;1194;12656;25.068380972541764;1.0666877370417194;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2020;125;552154;1194;13953;22.63861169166573;0.8958646885974343;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2021;59;560831;1194;13873;10.5201032039955;0.42528652778778925;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2022;56;569488;1194;13442;9.833394206726043;0.41660467192382084;BELLO - ANTIOQUIA
5;ANTIOQUIA;5088;BELLO;2023;38;578376;1194;9958;6.570120475261768;0.38160273147218315;BELLO - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2010;3;10993;187;5073;27.290093695988357;0.05913660555884093;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2011;1;10902;187;15803;9.1726288754357;0.006327912421692084;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2012;3;10815;187;16033;27.739251040221912;0.018711407721574255;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2013;1;10711;187;14971;9.336196433572963;0.006679580522343197;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2014;13;10632;187;12958;122.27238525206923;0.10032412409322426;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2015;17;10549;187;12460;161.15271589724145;0.13643659711075443;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2016;15;10484;187;12164;143.07516215185044;0.12331469911213418;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2017;16;10377;187;12079;154.18714464681506;0.13246129646493915;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2018;14;10323;187;12667;135.61949045820015;0.11052340727875581;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2019;13;10274;187;12656;126.5329959120109;0.10271807838179518;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2020;58;10284;187;13953;563.9828860365617;0.41568121550920945;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2021;21;10444;187;13873;201.07238605898124;0.1513731709075182;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2022;6;10605;187;13442;56.57708628005658;0.04463621484898081;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5091;BETANIA;2023;6;10770;187;9958;55.71030640668524;0.06025306286402892;BETANIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2010;3;15566;143;5073;19.27277399460362;0.05913660555884093;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2011;5;15526;143;15803;32.2040448280304;0.03163956210846042;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2012;1;15491;143;16033;6.455361177457879;0.006237135907191417;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2013;9;15554;143;14971;57.862929150057866;0.060116224701088766;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2014;6;15443;143;12958;38.85255455546202;0.04630344188918043;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2015;11;15427;143;12460;71.30355869579309;0.0882825040128411;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2016;10;15445;143;12164;64.74587245063128;0.08220979940808945;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2017;11;15494;143;12079;70.99522395766103;0.09106714131964568;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2018;9;15607;143;12667;57.66643172935221;0.07105076182205732;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2019;12;15736;143;12656;76.2582613116421;0.09481668773704172;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2020;23;15896;143;13953;144.69048817312532;0.16483910270192792;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2021;29;16143;143;13873;179.64442792541658;0.20903914077704894;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2022;5;16392;143;13442;30.502684236212787;0.037196845707484;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5093;BETULIA;2023;9;16648;143;9958;54.060547813551175;0.09037959429604338;BETULIA - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2010;5;26722;371;5073;18.711174313299903;0.09856100926473486;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2011;9;26554;371;15803;33.893198764781204;0.05695121179522876;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2012;18;26421;371;16033;68.12762575224254;0.11226844632944552;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2013;21;26297;371;14971;79.8570179107883;0.14027119096920712;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2014;22;26185;371;12958;84.01756730952836;0.1697792869269949;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2015;41;26073;371;12460;157.25079584244236;0.3290529695024077;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2016;27;25996;371;12164;103.86213263579012;0.22196645840184148;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2017;22;25975;371;12079;84.6968238691049;0.18213428263929135;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2018;42;26118;371;12667;160.80863772111186;0.33157022183626744;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2019;30;26160;371;12656;114.67889908256882;0.23704171934260432;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2020;49;26313;371;13953;186.21973929236498;0.3511789579301942;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2021;46;26721;371;13873;172.1492459114554;0.3315793267498018;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2022;23;27134;371;13442;84.76450210068549;0.17110549025442642;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5101;CIUDAD BOLÍVAR;2023;16;27557;371;9958;58.06147258409841;0.1606748343040771;CIUDAD BOLÍVAR - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2010;1;8256;146;5073;12.112403100775193;0.019712201852946976;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2011;9;8212;146;15803;109.5957135898685;0.05695121179522876;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2012;11;8193;146;16033;134.26095447333088;0.0686084949791056;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2013;12;8176;146;14971;146.77103718199606;0.08015496626811836;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2014;11;8135;146;12958;135.2181929932391;0.08488964346349745;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2015;23;8088;146;12460;284.37190900098915;0.18459069020866772;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2016;17;8075;146;12164;210.52631578947367;0.13975665899375206;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2017;20;8053;146;12079;248.35465044082952;0.16557662058117392;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2018;7;8039;146;12667;87.07550690384376;0.05526170363937791;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2019;10;8065;146;12656;123.99256044637322;0.07901390644753477;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2020;4;8120;146;13953;49.26108374384236;0.028667670035117894;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2021;6;8246;146;13873;72.76255154014068;0.04324947740214806;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2022;11;8373;146;13442;131.37465663442015;0.08183306055646482;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5107;BRICEÑO;2023;4;8504;146;9958;47.03668861712136;0.04016870857601928;BRICEÑO - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2010;1;8766;72;5073;11.407711613050422;0.019712201852946976;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2011;0;8811;72;15803;0;0;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2012;3;8895;72;16033;33.72681281618887;0.018711407721574255;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2013;6;8952;72;14971;67.02412868632707;0.04007748313405918;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2014;7;9034;72;12958;77.48505645339827;0.05402068220404383;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2015;4;9102;72;12460;43.946385409800044;0.03210272873194221;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2016;5;9157;72;12164;54.60303592879764;0.041104899704044726;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2017;3;9212;72;12079;32.56621797655232;0.02483649308717609;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2018;8;9354;72;12667;85.52490912978405;0.06315623273071762;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2019;3;9502;72;12656;31.572300568301408;0.02370417193426043;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2020;5;9634;72;13953;51.89952252439277;0.035834587543897366;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2021;14;9783;72;13873;143.1053868956353;0.1009154472716788;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2022;8;9934;72;13442;80.53150795248642;0.059514953131974406;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5113;BURITICÁ;2023;5;10089;72;9958;49.558925562493805;0.05021088572002411;BURITICÁ - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2010;5;26363;474;5073;18.965975040776847;0.09856100926473486;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2011;28;26678;474;15803;104.95539395756805;0.17718154780737835;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2012;24;26952;474;16033;89.04719501335708;0.14969126177259404;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2013;23;27193;474;14971;84.58059059316736;0.15363035201389352;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2014;27;27503;474;12958;98.17110860633385;0.20836548850131192;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2015;26;27811;474;12460;93.48818812700011;0.2086677367576244;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2016;19;28134;474;12164;67.53394469325372;0.15619861887536995;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2017;16;28551;474;12079;56.04006864908409;0.13246129646493915;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2018;54;28996;474;12667;186.2325838046627;0.42630457093234386;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2019;81;29716;474;12656;272.5804280522277;0.6400126422250316;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2020;90;30356;474;13953;296.48174990117275;0.6450225757901527;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2021;41;30833;474;13873;132.97441053416793;0.2955380955813451;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2022;26;31309;474;13442;83.04321441119167;0.19342359767891684;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5120;CÁCERES;2023;14;31798;474;9958;44.02792628467199;0.14059048001606747;CÁCERES - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2010;1;7915;37;5073;12.634238787113077;0.019712201852946976;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2011;1;7956;37;15803;12.569130216189038;0.006327912421692084;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2012;1;7994;37;16033;12.509382036527395;0.006237135907191417;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2013;2;8047;37;14971;24.853982850751834;0.013359161044686395;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2014;1;8100;37;12958;12.345679012345679;0.007717240314863405;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2015;2;8168;37;12460;24.48579823702253;0.016051364365971106;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2016;3;8185;37;12164;36.65241295051924;0.024662939822426833;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2017;8;8220;37;12079;97.32360097323601;0.06623064823246957;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2018;2;8297;37;12667;24.10509822827528;0.015789058182679405;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2019;4;8420;37;12656;47.50593824228029;0.03160556257901391;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2020;3;8536;37;13953;35.14526710402999;0.021500752526338422;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2021;4;8668;37;13873;46.14674665436087;0.028832984934765372;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2022;3;8802;37;13442;34.08316291751875;0.022318107424490405;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5125;CAICEDO;2023;2;8940;37;9958;22.371364653243848;0.02008435428800964;CAICEDO - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2010;29;70414;375;5073;41.18499162098446;0.5716538537354623;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2011;55;71475;375;15803;76.94998251136762;0.3480351831930646;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2012;34;72507;375;16033;46.89202421835133;0.2120626208445082;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2013;34;73517;375;14971;46.247806629759104;0.2271057377596687;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2014;20;74529;375;12958;26.835191670356505;0.1543448062972681;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2015;21;75622;375;12460;27.769696649123272;0.16853932584269662;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2016;17;76766;375;12164;22.14522054034338;0.13975665899375206;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2017;32;78000;375;12079;41.02564102564102;0.2649225929298783;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2018;30;79638;375;12667;37.6704588261885;0.23683587274019105;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2019;27;81658;375;12656;33.06473340027921;0.21333754740834385;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2020;17;83423;375;13953;20.37807319324407;0.12183759764925106;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2021;18;84734;375;13873;21.24294852125475;0.12974843220644416;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2022;19;86042;375;13442;22.082238906580507;0.14134801368843922;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5129;CALDAS;2023;22;87385;375;9958;25.175945528408768;0.22092789716810607;CALDAS - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2010;0;9471;56;5073;0;0;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2011;7;9437;56;15803;74.17611529087634;0.04429538695184459;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2012;6;9398;56;16033;63.843370929985106;0.03742281544314851;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2013;4;9370;56;14971;42.68943436499467;0.02671832208937279;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2014;4;9321;56;12958;42.9138504452312;0.03086896125945362;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2015;2;9273;56;12460;21.56799309824221;0.016051364365971106;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2016;1;9250;56;12164;10.81081081081081;0.008220979940808944;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2017;5;9196;56;12079;54.371465854719446;0.04139415514529348;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2018;2;9203;56;12667;21.732043898728676;0.015789058182679405;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2019;4;9202;56;12656;43.46881112801565;0.03160556257901391;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2020;4;9243;56;13953;43.27599264308125;0.028667670035117894;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2021;3;9386;56;13873;31.962497336458558;0.02162473870107403;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2022;5;9531;56;13442;52.460392403735185;0.037196845707484;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5134;CAMPAMENTO;2023;9;9680;56;9958;92.97520661157024;0.09037959429604338;CAMPAMENTO - ANTIOQUIA
5;ANTIOQUIA;5138;CAÑASGORDAS;2010;1;16521;71;5073;6.052902366684825;0.019712201852946976;CAÑASGORDAS - ANTIOQUIA
