div_dpto;departamento;div_mun;municipio;ano;mes;casos;fecha
19;Cauca;19532;Patía;2022;Febrero;2;2022-02-28
19;Cauca;19533;Piamonte;2022;Febrero;2;2022-02-28
19;Cauca;19573;Puerto Tejada;2022;Febrero;5;2022-02-28
19;Cauca;19622;Rosas;2022;Febrero;1;2022-02-28
19;Cauca;19698;Santander de Quilichao;2022;Febrero;13;2022-02-28
19;Cauca;19780;Suárez;2022;Febrero;3;2022-02-28
19;Cauca;19809;Timbiquí;2022;Febrero;2;2022-02-28
19;Cauca;19821;Toribío;2022;Febrero;3;2022-02-28
19;Cauca;19845;Villa Rica;2022;Febrero;1;2022-02-28
20;Cesar;20001;Valledupar;2022;Febrero;5;2022-02-28
20;Cesar;20011;Aguachica;2022;Febrero;4;2022-02-28
20;Cesar;20060;Bosconia;2022;Febrero;3;2022-02-28
20;Cesar;20178;Chiriguaná;2022;Febrero;1;2022-02-28
20;Cesar;20228;Curumaní;2022;Febrero;3;2022-02-28
20;Cesar;20238;El Copey;2022;Febrero;4;2022-02-28
20;Cesar;20250;El Paso;2022;Febrero;1;2022-02-28
20;Cesar;20400;La Jagua de Ibirico;2022;Febrero;1;2022-02-28
20;Cesar;20443;Manaure Balcón del Cesar;2022;Febrero;1;2022-02-28
20;Cesar;20517;Pailitas;2022;Febrero;1;2022-02-28
20;Cesar;20614;Río de Oro;2022;Febrero;1;2022-02-28
20;Cesar;20770;San Martín;2022;Febrero;2;2022-02-28
23;Córdoba;23001;Montería;2022;Febrero;17;2022-02-28
23;Córdoba;23068;Ayapel;2022;Febrero;1;2022-02-28
23;Córdoba;23162;Cereté;2022;Febrero;7;2022-02-28
23;Córdoba;23168;Chimá;2022;Febrero;1;2022-02-28
23;Córdoba;23182;Chinú;2022;Febrero;1;2022-02-28
23;Córdoba;23189;Ciénaga de Oro;2022;Febrero;1;2022-02-28
23;Córdoba;23417;Lorica;2022;Febrero;2;2022-02-28
23;Córdoba;23419;Los Córdobas;2022;Febrero;1;2022-02-28
23;Córdoba;23466;Montelíbano;2022;Febrero;1;2022-02-28
23;Córdoba;23555;Planeta Rica;2022;Febrero;2;2022-02-28
23;Córdoba;23570;Pueblo Nuevo;2022;Febrero;1;2022-02-28
23;Córdoba;23580;Puerto Libertador;2022;Febrero;1;2022-02-28
23;Córdoba;23586;Purísima de La Concepción;2022;Febrero;1;2022-02-28
23;Córdoba;23660;Sahagún;2022;Febrero;1;2022-02-28
23;Córdoba;23672;San Antero;2022;Febrero;1;2022-02-28
23;Córdoba;23678;San Carlos;2022;Febrero;1;2022-02-28
23;Córdoba;23686;San Pelayo;2022;Febrero;1;2022-02-28
23;Córdoba;23807;Tierralta;2022;Febrero;3;2022-02-28
23;Córdoba;23815;Tuchín;2022;Febrero;1;2022-02-28
25;Cundinamarca;25175;Chía;2022;Febrero;1;2022-02-28
25;Cundinamarca;25200;Cogua;2022;Febrero;1;2022-02-28
25;Cundinamarca;25269;Facatativá;2022;Febrero;3;2022-02-28
25;Cundinamarca;25286;Funza;2022;Febrero;1;2022-02-28
25;Cundinamarca;25290;Fusagasugá;2022;Febrero;2;2022-02-28
25;Cundinamarca;25307;Girardot;2022;Febrero;3;2022-02-28
25;Cundinamarca;25430;Madrid;2022;Febrero;1;2022-02-28
25;Cundinamarca;25612;Ricaurte;2022;Febrero;1;2022-02-28
25;Cundinamarca;25754;Soacha;2022;Febrero;14;2022-02-28
25;Cundinamarca;25805;Tibacuy;2022;Febrero;1;2022-02-28
25;Cundinamarca;25862;Vergara;2022;Febrero;1;2022-02-28
25;Cundinamarca;25899;Zipaquirá;2022;Febrero;1;2022-02-28
27;Chocó;27001;Quibdó;2022;Febrero;22;2022-02-28
27;Chocó;27006;Acandí;2022;Febrero;1;2022-02-28
27;Chocó;27205;Condoto;2022;Febrero;1;2022-02-28
27;Chocó;27361;Istmina;2022;Febrero;1;2022-02-28
27;Chocó;27425;Medio Atrato;2022;Febrero;1;2022-02-28
27;Chocó;27580;Río Iró;2022;Febrero;1;2022-02-28
27;Chocó;27615;Riosucio;2022;Febrero;1;2022-02-28
27;Chocó;27660;San José del Palmar;2022;Febrero;1;2022-02-28
27;Chocó;27800;Unguía;2022;Febrero;1;2022-02-28
41;Huila;41001;Neiva;2022;Febrero;5;2022-02-28
41;Huila;41132;Campoalegre;2022;Febrero;3;2022-02-28
41;Huila;41357;Íquira;2022;Febrero;1;2022-02-28
41;Huila;41524;Palermo;2022;Febrero;1;2022-02-28
41;Huila;41551;Pitalito;2022;Febrero;4;2022-02-28
41;Huila;41615;Rivera;2022;Febrero;1;2022-02-28
41;Huila;41668;San Agustín;2022;Febrero;1;2022-02-28
41;Huila;41676;Santa María;2022;Febrero;2;2022-02-28
41;Huila;41807;Timaná;2022;Febrero;1;2022-02-28
44;La Guajira;44001;Riohacha;2022;Febrero;4;2022-02-28
44;La Guajira;44035;Albania;2022;Febrero;1;2022-02-28
44;La Guajira;44078;Barrancas;2022;Febrero;1;2022-02-28
44;La Guajira;44279;Fonseca;2022;Febrero;2;2022-02-28
44;La Guajira;44430;Maicao;2022;Febrero;5;2022-02-28
44;La Guajira;44847;Uribia;2022;Febrero;1;2022-02-28
47;Magdalena;47001;Santa Marta;2022;Febrero;14;2022-02-28
47;Magdalena;47053;Aracataca;2022;Febrero;2;2022-02-28
47;Magdalena;47058;Ariguaní;2022;Febrero;2;2022-02-28
47;Magdalena;47189;Ciénaga;2022;Febrero;5;2022-02-28
47;Magdalena;47245;El Banco;2022;Febrero;2;2022-02-28
47;Magdalena;47268;El Retén;2022;Febrero;1;2022-02-28
47;Magdalena;47288;Fundación;2022;Febrero;3;2022-02-28
47;Magdalena;47460;Nueva Granada;2022;Febrero;1;2022-02-28
47;Magdalena;47545;Pijiño del Carmen;2022;Febrero;1;2022-02-28
47;Magdalena;47555;Plato;2022;Febrero;1;2022-02-28
47;Magdalena;47605;Remolino;2022;Febrero;1;2022-02-28
47;Magdalena;47745;Sitionuevo;2022;Febrero;2;2022-02-28
47;Magdalena;47980;Zona Bananera;2022;Febrero;4;2022-02-28
50;Meta;50001;Villavicencio;2022;Febrero;7;2022-02-28
50;Meta;50124;Cabuyaro;2022;Febrero;2;2022-02-28
50;Meta;50150;Castilla la Nueva;2022;Febrero;2;2022-02-28
50;Meta;50287;Fuente de Oro;2022;Febrero;1;2022-02-28
50;Meta;50313;Granada;2022;Febrero;6;2022-02-28
50;Meta;50325;Mapiripán;2022;Febrero;1;2022-02-28
50;Meta;50350;La Macarena;2022;Febrero;6;2022-02-28
50;Meta;50450;Puerto Concordia;2022;Febrero;1;2022-02-28
50;Meta;50568;Puerto Gaitán;2022;Febrero;7;2022-02-28
50;Meta;50689;San Martín;2022;Febrero;1;2022-02-28
50;Meta;50711;Vistahermosa;2022;Febrero;2;2022-02-28
52;Nariño;52001;Pasto;2022;Febrero;3;2022-02-28
52;Nariño;52079;Barbacoas;2022;Febrero;2;2022-02-28
52;Nariño;52215;Córdoba;2022;Febrero;1;2022-02-28
52;Nariño;52256;El Rosario;2022;Febrero;2;2022-02-28
52;Nariño;52317;Guachucal;2022;Febrero;1;2022-02-28
52;Nariño;52356;Ipiales;2022;Febrero;3;2022-02-28
52;Nariño;52405;Leiva;2022;Febrero;2;2022-02-28
52;Nariño;52435;Mallama;2022;Febrero;1;2022-02-28
52;Nariño;52490;Olaya Herrera;2022;Febrero;2;2022-02-28
52;Nariño;52585;Pupiales;2022;Febrero;1;2022-02-28
52;Nariño;52612;Ricaurte;2022;Febrero;3;2022-02-28
52;Nariño;52678;Samaniego;2022;Febrero;3;2022-02-28
52;Nariño;52696;Santa Bárbara;2022;Febrero;1;2022-02-28
52;Nariño;52835;San Andrés de Tumaco;2022;Febrero;7;2022-02-28
52;Nariño;52838;Túquerres;2022;Febrero;1;2022-02-28
54;Norte de Santander;54001;San José de Cúcuta;2022;Febrero;19;2022-02-28
54;Norte de Santander;54003;Ábrego;2022;Febrero;4;2022-02-28
54;Norte de Santander;54206;Convención;2022;Febrero;2;2022-02-28
54;Norte de Santander;54245;El Carmen;2022;Febrero;1;2022-02-28
54;Norte de Santander;54250;El Tarra;2022;Febrero;1;2022-02-28
54;Norte de Santander;54498;Ocaña;2022;Febrero;3;2022-02-28
54;Norte de Santander;54553;Puerto Santander;2022;Febrero;1;2022-02-28
54;Norte de Santander;54670;San Calixto;2022;Febrero;1;2022-02-28
54;Norte de Santander;54800;Teorama;2022;Febrero;1;2022-02-28
54;Norte de Santander;54810;Tibú;2022;Febrero;4;2022-02-28
54;Norte de Santander;54874;Villa del Rosario;2022;Febrero;5;2022-02-28
63;Quindio;63001;Armenia;2022;Febrero;11;2022-02-28
63;Quindio;63401;La Tebaida;2022;Febrero;1;2022-02-28
63;Quindio;63470;Montenegro;2022;Febrero;1;2022-02-28
63;Quindio;63594;Quimbaya;2022;Febrero;3;2022-02-28
66;Risaralda;66001;Pereira;2022;Febrero;6;2022-02-28
66;Risaralda;66045;Apía;2022;Febrero;1;2022-02-28
66;Risaralda;66170;Dosquebradas;2022;Febrero;4;2022-02-28
66;Risaralda;66383;La Celia;2022;Febrero;1;2022-02-28
66;Risaralda;66400;La Virginia;2022;Febrero;1;2022-02-28
68;Santander;68001;Bucaramanga;2022;Febrero;10;2022-02-28
68;Santander;68081;Barrancabermeja;2022;Febrero;4;2022-02-28
68;Santander;68162;Cerrito;2022;Febrero;1;2022-02-28
68;Santander;68276;Floridablanca;2022;Febrero;8;2022-02-28
68;Santander;68307;Girón;2022;Febrero;1;2022-02-28
68;Santander;68318;Guaca;2022;Febrero;1;2022-02-28
68;Santander;68397;La Paz;2022;Febrero;1;2022-02-28
68;Santander;68406;Lebrija;2022;Febrero;1;2022-02-28
68;Santander;68464;Mogotes;2022;Febrero;1;2022-02-28
68;Santander;68549;Pinchote;2022;Febrero;2;2022-02-28
68;Santander;68575;Puerto Wilches;2022;Febrero;5;2022-02-28
68;Santander;68615;Rionegro;2022;Febrero;2;2022-02-28
68;Santander;68755;Socorro;2022;Febrero;1;2022-02-28
70;Sucre;70001;Sincelejo;2022;Febrero;4;2022-02-28
70;Sucre;70265;Guaranda;2022;Febrero;1;2022-02-28
70;Sucre;70473;Morroa;2022;Febrero;1;2022-02-28
70;Sucre;70670;Sampués;2022;Febrero;1;2022-02-28
70;Sucre;70708;San Marcos;2022;Febrero;3;2022-02-28
70;Sucre;70713;San Onofre;2022;Febrero;1;2022-02-28
70;Sucre;70717;San Pedro;2022;Febrero;1;2022-02-28
73;Tolima;73001;Ibagué;2022;Febrero;3;2022-02-28
73;Tolima;73043;Anzoátegui;2022;Febrero;1;2022-02-28
73;Tolima;73067;Ataco;2022;Febrero;1;2022-02-28
73;Tolima;73268;Espinal;2022;Febrero;1;2022-02-28
73;Tolima;73275;Flandes;2022;Febrero;2;2022-02-28
73;Tolima;73349;Honda;2022;Febrero;1;2022-02-28
73;Tolima;73411;Líbano;2022;Febrero;1;2022-02-28
73;Tolima;73555;Planadas;2022;Febrero;2;2022-02-28
73;Tolima;73870;Villahermosa;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76001;Cali;2022;Febrero;87;2022-02-28
76;Valle del Cauca;76020;Alcalá;2022;Febrero;1;2022-02-28
76;Valle del Cauca;76036;Andalucía;2022;Febrero;1;2022-02-28
76;Valle del Cauca;76041;Ansermanuevo;2022;Febrero;6;2022-02-28
76;Valle del Cauca;76109;Buenaventura;2022;Febrero;13;2022-02-28
76;Valle del Cauca;76111;Guadalajara de Buga;2022;Febrero;3;2022-02-28
76;Valle del Cauca;76126;Calima;2022;Febrero;1;2022-02-28
76;Valle del Cauca;76130;Candelaria;2022;Febrero;9;2022-02-28
76;Valle del Cauca;76147;Cartago;2022;Febrero;4;2022-02-28
76;Valle del Cauca;76243;El Águila;2022;Febrero;1;2022-02-28
76;Valle del Cauca;76248;El Cerrito;2022;Febrero;3;2022-02-28
76;Valle del Cauca;76275;Florida;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76318;Guacarí;2022;Febrero;1;2022-02-28
76;Valle del Cauca;76364;Jamundí;2022;Febrero;10;2022-02-28
76;Valle del Cauca;76400;La Unión;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76497;Obando;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76520;Palmira;2022;Febrero;9;2022-02-28
76;Valle del Cauca;76563;Pradera;2022;Febrero;3;2022-02-28
76;Valle del Cauca;76606;Restrepo;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76736;Sevilla;2022;Febrero;4;2022-02-28
76;Valle del Cauca;76823;Toro;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76828;Trujillo;2022;Febrero;3;2022-02-28
76;Valle del Cauca;76834;Tuluá;2022;Febrero;10;2022-02-28
76;Valle del Cauca;76890;Yotoco;2022;Febrero;2;2022-02-28
76;Valle del Cauca;76892;Yumbo;2022;Febrero;5;2022-02-28
76;Valle del Cauca;76895;Zarzal;2022;Febrero;1;2022-02-28
81;Arauca;81001;Arauca;2022;Febrero;1;2022-02-28
81;Arauca;81065;Arauquita;2022;Febrero;12;2022-02-28
81;Arauca;81300;Fortul;2022;Febrero;6;2022-02-28
81;Arauca;81736;Saravena;2022;Febrero;13;2022-02-28
81;Arauca;81794;Tame;2022;Febrero;7;2022-02-28
85;Casanare;85010;Aguazul;2022;Febrero;1;2022-02-28
85;Casanare;85125;Hato Corozal;2022;Febrero;1;2022-02-28
85;Casanare;85230;Orocué;2022;Febrero;1;2022-02-28
85;Casanare;85250;Paz de Ariporo;2022;Febrero;2;2022-02-28
85;Casanare;85440;Villanueva;2022;Febrero;1;2022-02-28
86;Putumayo;86568;Puerto Asís;2022;Febrero;1;2022-02-28
86;Putumayo;86571;Puerto Guzmán;2022;Febrero;1;2022-02-28
86;Putumayo;86573;Puerto Leguízamo;2022;Febrero;8;2022-02-28
86;Putumayo;86865;Valle del Guamuez;2022;Febrero;2;2022-02-28
88;Archipiélago de San Andrés;88001;San Andrés;2022;Febrero;1;2022-02-28
91;Amazonas;91001;Leticia;2022;Febrero;3;2022-02-28
95;Guaviare;95001;San José del Guaviare;2022;Febrero;1;2022-02-28
99;Vichada;99773;Cumaribo;2022;Febrero;1;2022-02-28
5;Antioquia;5002;Abejorral;2022;Febrero;0;2022-02-28
5;Antioquia;5004;Abriaquí;2022;Febrero;0;2022-02-28
5;Antioquia;5021;Alejandría;2022;Febrero;0;2022-02-28
5;Antioquia;5030;Amagá;2022;Febrero;0;2022-02-28
5;Antioquia;5036;Angelópolis;2022;Febrero;0;2022-02-28
5;Antioquia;5042;Santafé de Antioquia;2022;Febrero;0;2022-02-28
5;Antioquia;5044;Anzá;2022;Febrero;0;2022-02-28
5;Antioquia;5051;Arboletes;2022;Febrero;0;2022-02-28
5;Antioquia;5055;Argelia;2022;Febrero;0;2022-02-28
5;Antioquia;5059;Armenia;2022;Febrero;0;2022-02-28
5;Antioquia;5093;Betulia;2022;Febrero;0;2022-02-28
5;Antioquia;5134;Campamento;2022;Febrero;0;2022-02-28
5;Antioquia;5138;Cañasgordas;2022;Febrero;0;2022-02-28
5;Antioquia;5142;Caracolí;2022;Febrero;0;2022-02-28
5;Antioquia;5147;Carepa;2022;Febrero;0;2022-02-28
5;Antioquia;5150;Carolina;2022;Febrero;0;2022-02-28
5;Antioquia;5190;Cisneros;2022;Febrero;0;2022-02-28
5;Antioquia;5197;Cocorná;2022;Febrero;0;2022-02-28
5;Antioquia;5234;Dabeiba;2022;Febrero;0;2022-02-28
5;Antioquia;5237;Donmatías;2022;Febrero;0;2022-02-28
5;Antioquia;5266;Envigado;2022;Febrero;0;2022-02-28
5;Antioquia;5284;Frontino;2022;Febrero;0;2022-02-28
5;Antioquia;5308;Girardota;2022;Febrero;0;2022-02-28
5;Antioquia;5310;Gómez Plata;2022;Febrero;0;2022-02-28
5;Antioquia;5313;Granada;2022;Febrero;0;2022-02-28
5;Antioquia;5321;Guatapé;2022;Febrero;0;2022-02-28
5;Antioquia;5347;Heliconia;2022;Febrero;0;2022-02-28
5;Antioquia;5364;Jardín;2022;Febrero;0;2022-02-28
5;Antioquia;5390;La Pintada;2022;Febrero;0;2022-02-28
5;Antioquia;5411;Liborina;2022;Febrero;0;2022-02-28
5;Antioquia;5425;Maceo;2022;Febrero;0;2022-02-28
5;Antioquia;5467;Montebello;2022;Febrero;0;2022-02-28
5;Antioquia;5475;Murindó;2022;Febrero;0;2022-02-28
5;Antioquia;5480;Mutatá;2022;Febrero;0;2022-02-28
5;Antioquia;5483;Nariño;2022;Febrero;0;2022-02-28
5;Antioquia;5490;Necoclí;2022;Febrero;0;2022-02-28
5;Antioquia;5495;Nechí;2022;Febrero;0;2022-02-28
5;Antioquia;5501;Olaya;2022;Febrero;0;2022-02-28
5;Antioquia;5541;Peñol;2022;Febrero;0;2022-02-28
5;Antioquia;5543;Peque;2022;Febrero;0;2022-02-28
5;Antioquia;5576;Pueblorrico;2022;Febrero;0;2022-02-28
5;Antioquia;5585;Puerto Nare;2022;Febrero;0;2022-02-28
5;Antioquia;5591;Puerto Triunfo;2022;Febrero;0;2022-02-28
5;Antioquia;5615;Rionegro;2022;Febrero;0;2022-02-28
5;Antioquia;5628;Sabanalarga;2022;Febrero;0;2022-02-28
5;Antioquia;5631;Sabaneta;2022;Febrero;0;2022-02-28
5;Antioquia;5642;Salgar;2022;Febrero;0;2022-02-28
5;Antioquia;5647;San Andrés de Cuerquía;2022;Febrero;0;2022-02-28
5;Antioquia;5652;San Francisco;2022;Febrero;0;2022-02-28
5;Antioquia;5658;San José de La Montaña;2022;Febrero;0;2022-02-28
5;Antioquia;5660;San Luis;2022;Febrero;0;2022-02-28
5;Antioquia;5664;San Pedro de Los Milagros;2022;Febrero;0;2022-02-28
5;Antioquia;5665;San Pedro de Urabá;2022;Febrero;0;2022-02-28
5;Antioquia;5667;San Rafael;2022;Febrero;0;2022-02-28
5;Antioquia;5674;San Vicente;2022;Febrero;0;2022-02-28
5;Antioquia;5679;Santa Bárbara;2022;Febrero;0;2022-02-28
5;Antioquia;5686;Santa Rosa de Osos;2022;Febrero;0;2022-02-28
5;Antioquia;5697;El Santuario;2022;Febrero;0;2022-02-28
5;Antioquia;5756;Sonsón;2022;Febrero;0;2022-02-28
5;Antioquia;5761;Sopetrán;2022;Febrero;0;2022-02-28
5;Antioquia;5789;Támesis;2022;Febrero;0;2022-02-28
5;Antioquia;5792;Tarso;2022;Febrero;0;2022-02-28
5;Antioquia;5809;Titiribí;2022;Febrero;0;2022-02-28
5;Antioquia;5819;Toledo;2022;Febrero;0;2022-02-28
5;Antioquia;5854;Valdivia;2022;Febrero;0;2022-02-28
5;Antioquia;5856;Valparaíso;2022;Febrero;0;2022-02-28
5;Antioquia;5873;Vigía del Fuerte;2022;Febrero;0;2022-02-28
5;Antioquia;5885;Yalí;2022;Febrero;0;2022-02-28
5;Antioquia;5893;Yondó;2022;Febrero;0;2022-02-28
5;Antioquia;5895;Zaragoza;2022;Febrero;0;2022-02-28
8;Atlántico;8078;Baranoa;2022;Febrero;0;2022-02-28
8;Atlántico;8137;Campo de La Cruz;2022;Febrero;0;2022-02-28
8;Atlántico;8141;Candelaria;2022;Febrero;0;2022-02-28
8;Atlántico;8436;Manatí;2022;Febrero;0;2022-02-28
8;Atlántico;8549;Piojó;2022;Febrero;0;2022-02-28
8;Atlántico;8558;Polonuevo;2022;Febrero;0;2022-02-28
8;Atlántico;8560;Ponedera;2022;Febrero;0;2022-02-28
8;Atlántico;8606;Repelón;2022;Febrero;0;2022-02-28
8;Atlántico;8634;Sabanagrande;2022;Febrero;0;2022-02-28
8;Atlántico;8638;Sabanalarga;2022;Febrero;0;2022-02-28
8;Atlántico;8675;Santa Lucía;2022;Febrero;0;2022-02-28
8;Atlántico;8685;Santo Tomás;2022;Febrero;0;2022-02-28
8;Atlántico;8832;Tubará;2022;Febrero;0;2022-02-28
8;Atlántico;8849;Usiacurí;2022;Febrero;0;2022-02-28
13;Bolívar;13006;Achí;2022;Febrero;0;2022-02-28
13;Bolívar;13030;Altos del Rosario;2022;Febrero;0;2022-02-28
13;Bolívar;13042;Arenal;2022;Febrero;0;2022-02-28
13;Bolívar;13052;Arjona;2022;Febrero;0;2022-02-28
13;Bolívar;13062;Arroyohondo;2022;Febrero;0;2022-02-28
13;Bolívar;13074;Barranco de Loba;2022;Febrero;0;2022-02-28
13;Bolívar;13140;Calamar;2022;Febrero;0;2022-02-28
13;Bolívar;13160;Cantagallo;2022;Febrero;0;2022-02-28
13;Bolívar;13188;Cicuco;2022;Febrero;0;2022-02-28
13;Bolívar;13222;Clemencia;2022;Febrero;0;2022-02-28
13;Bolívar;13248;El Guamo;2022;Febrero;0;2022-02-28
13;Bolívar;13268;El Peñón;2022;Febrero;0;2022-02-28
13;Bolívar;13300;Hatillo de Loba;2022;Febrero;0;2022-02-28
13;Bolívar;13433;Mahates;2022;Febrero;0;2022-02-28
13;Bolívar;13440;Margarita;2022;Febrero;0;2022-02-28
13;Bolívar;13458;Montecristo;2022;Febrero;0;2022-02-28
13;Bolívar;13468;Mompós;2022;Febrero;0;2022-02-28
13;Bolívar;13473;Morales;2022;Febrero;0;2022-02-28
13;Bolívar;13490;Norosí;2022;Febrero;0;2022-02-28
13;Bolívar;13549;Pinillos;2022;Febrero;0;2022-02-28
13;Bolívar;13580;Regidor;2022;Febrero;0;2022-02-28
13;Bolívar;13600;Río Viejo;2022;Febrero;0;2022-02-28
13;Bolívar;13620;San Cristóbal;2022;Febrero;0;2022-02-28
13;Bolívar;13647;San Estanislao;2022;Febrero;0;2022-02-28
13;Bolívar;13650;San Fernando;2022;Febrero;0;2022-02-28
13;Bolívar;13655;San Jacinto del Cauca;2022;Febrero;0;2022-02-28
13;Bolívar;13657;San Juan Nepomuceno;2022;Febrero;0;2022-02-28
13;Bolívar;13667;San Martín de Loba;2022;Febrero;0;2022-02-28
13;Bolívar;13673;Santa Catalina;2022;Febrero;0;2022-02-28
13;Bolívar;13683;Santa Rosa;2022;Febrero;0;2022-02-28
13;Bolívar;13760;Soplaviento;2022;Febrero;0;2022-02-28
13;Bolívar;13780;Talaigua Nuevo;2022;Febrero;0;2022-02-28
13;Bolívar;13838;Turbaná;2022;Febrero;0;2022-02-28
13;Bolívar;13894;Zambrano;2022;Febrero;0;2022-02-28
15;Boyacá;15001;Tunja;2022;Febrero;0;2022-02-28
15;Boyacá;15022;Almeida;2022;Febrero;0;2022-02-28
15;Boyacá;15047;Aquitania;2022;Febrero;0;2022-02-28
15;Boyacá;15051;Arcabuco;2022;Febrero;0;2022-02-28
15;Boyacá;15087;Belén;2022;Febrero;0;2022-02-28
15;Boyacá;15090;Berbeo;2022;Febrero;0;2022-02-28
15;Boyacá;15092;Betéitiva;2022;Febrero;0;2022-02-28
15;Boyacá;15097;Boavita;2022;Febrero;0;2022-02-28
15;Boyacá;15104;Boyacá;2022;Febrero;0;2022-02-28
15;Boyacá;15106;Briceño;2022;Febrero;0;2022-02-28
15;Boyacá;15109;Buenavista;2022;Febrero;0;2022-02-28
15;Boyacá;15114;Busbanzá;2022;Febrero;0;2022-02-28
15;Boyacá;15131;Caldas;2022;Febrero;0;2022-02-28
15;Boyacá;15135;Campohermoso;2022;Febrero;0;2022-02-28
15;Boyacá;15162;Cerinza;2022;Febrero;0;2022-02-28
15;Boyacá;15172;Chinavita;2022;Febrero;0;2022-02-28
15;Boyacá;15176;Chiquinquirá;2022;Febrero;0;2022-02-28
15;Boyacá;15180;Chiscas;2022;Febrero;0;2022-02-28
15;Boyacá;15183;Chita;2022;Febrero;0;2022-02-28
15;Boyacá;15185;Chitaraque;2022;Febrero;0;2022-02-28
15;Boyacá;15187;Chivatá;2022;Febrero;0;2022-02-28
15;Boyacá;15189;Ciénega;2022;Febrero;0;2022-02-28
15;Boyacá;15204;Cómbita;2022;Febrero;0;2022-02-28
15;Boyacá;15212;Coper;2022;Febrero;0;2022-02-28
15;Boyacá;15215;Corrales;2022;Febrero;0;2022-02-28
15;Boyacá;15218;Covarachía;2022;Febrero;0;2022-02-28
15;Boyacá;15223;Cubará;2022;Febrero;0;2022-02-28
15;Boyacá;15224;Cucaita;2022;Febrero;0;2022-02-28
15;Boyacá;15226;Cuítiva;2022;Febrero;0;2022-02-28
15;Boyacá;15232;Chíquiza;2022;Febrero;0;2022-02-28
15;Boyacá;15236;Chivor;2022;Febrero;0;2022-02-28
15;Boyacá;15244;El Cocuy;2022;Febrero;0;2022-02-28
15;Boyacá;15248;El Espino;2022;Febrero;0;2022-02-28
15;Boyacá;15272;Firavitoba;2022;Febrero;0;2022-02-28
15;Boyacá;15276;Floresta;2022;Febrero;0;2022-02-28
15;Boyacá;15293;Gachantivá;2022;Febrero;0;2022-02-28
15;Boyacá;15296;Gámeza;2022;Febrero;0;2022-02-28
15;Boyacá;15299;Garagoa;2022;Febrero;0;2022-02-28
15;Boyacá;15317;Guacamayas;2022;Febrero;0;2022-02-28
15;Boyacá;15322;Guateque;2022;Febrero;0;2022-02-28
15;Boyacá;15325;Guayatá;2022;Febrero;0;2022-02-28
15;Boyacá;15332;Güicán de La Sierra;2022;Febrero;0;2022-02-28
15;Boyacá;15362;Iza;2022;Febrero;0;2022-02-28
15;Boyacá;15367;Jenesano;2022;Febrero;0;2022-02-28
15;Boyacá;15368;Jericó;2022;Febrero;0;2022-02-28
15;Boyacá;15377;Labranzagrande;2022;Febrero;0;2022-02-28
15;Boyacá;15380;La Capilla;2022;Febrero;0;2022-02-28
15;Boyacá;15401;La Victoria;2022;Febrero;0;2022-02-28
15;Boyacá;15403;La Uvita;2022;Febrero;0;2022-02-28
15;Boyacá;15407;Villa de Leyva;2022;Febrero;0;2022-02-28
15;Boyacá;15425;Macanal;2022;Febrero;0;2022-02-28
15;Boyacá;15442;Maripí;2022;Febrero;0;2022-02-28
15;Boyacá;15455;Miraflores;2022;Febrero;0;2022-02-28
15;Boyacá;15464;Mongua;2022;Febrero;0;2022-02-28
15;Boyacá;15466;Monguí;2022;Febrero;0;2022-02-28
15;Boyacá;15469;Moniquirá;2022;Febrero;0;2022-02-28
15;Boyacá;15476;Motavita;2022;Febrero;0;2022-02-28
15;Boyacá;15480;Muzo;2022;Febrero;0;2022-02-28
15;Boyacá;15491;Nobsa;2022;Febrero;0;2022-02-28
15;Boyacá;15494;Nuevo Colón;2022;Febrero;0;2022-02-28
15;Boyacá;15500;Oicatá;2022;Febrero;0;2022-02-28
15;Boyacá;15507;Otanche;2022;Febrero;0;2022-02-28
15;Boyacá;15511;Pachavita;2022;Febrero;0;2022-02-28
15;Boyacá;15514;Páez;2022;Febrero;0;2022-02-28
15;Boyacá;15516;Paipa;2022;Febrero;0;2022-02-28
15;Boyacá;15518;Pajarito;2022;Febrero;0;2022-02-28
15;Boyacá;15522;Panqueba;2022;Febrero;0;2022-02-28
15;Boyacá;15531;Pauna;2022;Febrero;0;2022-02-28
15;Boyacá;15533;Paya;2022;Febrero;0;2022-02-28
15;Boyacá;15537;Paz de Río;2022;Febrero;0;2022-02-28
15;Boyacá;15542;Pesca;2022;Febrero;0;2022-02-28
15;Boyacá;15550;Pisba;2022;Febrero;0;2022-02-28
15;Boyacá;15580;Quípama;2022;Febrero;0;2022-02-28
15;Boyacá;15599;Ramiriquí;2022;Febrero;0;2022-02-28
15;Boyacá;15600;Ráquira;2022;Febrero;0;2022-02-28
15;Boyacá;15621;Rondón;2022;Febrero;0;2022-02-28
15;Boyacá;15632;Saboyá;2022;Febrero;0;2022-02-28
15;Boyacá;15638;Sáchica;2022;Febrero;0;2022-02-28
15;Boyacá;15646;Samacá;2022;Febrero;0;2022-02-28
15;Boyacá;15660;San Eduardo;2022;Febrero;0;2022-02-28
15;Boyacá;15664;San José de Pare;2022;Febrero;0;2022-02-28
