div_dpto;departamento;div_mun;municipio;ano;mes;area_geo;proy;casos;tasa;porcentaje;mun_dep
70;Sucre;70742;San Luis de Sincé;2023;Marzo;Total;32990;3;9.093664746892998;0.27932960893854747;San Luis de Sincé - Sucre
70;Sucre;70742;San Luis de Sincé;2023;Mayo;Total;32990;1;3.031221582297666;0.08944543828264759;San Luis de Sincé - Sucre
70;Sucre;70771;Sucre;2022;Abril;Total;31560;1;3.168567807351077;0.0881057268722467;Sucre - Sucre
70;Sucre;70771;Sucre;2022;Mayo;Total;31560;1;3.168567807351077;0.08488964346349745;Sucre - Sucre
70;Sucre;70771;Sucre;2022;Septiembre;Total;31560;1;3.168567807351077;0.09149130832570906;Sucre - Sucre
70;Sucre;70771;Sucre;2023;Mayo;Total;31864;1;3.138337936228973;0.08944543828264759;Sucre - Sucre
70;Sucre;70771;Sucre;2022;Enero;Total;31560;0;0;0;Sucre - Sucre
70;Sucre;70820;Santiago de Tolú;2022;Abril;Total;34943;1;2.8618035085711013;0.0881057268722467;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2022;Enero;Total;34943;1;2.8618035085711013;0.08605851979345956;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2022;Julio;Total;34943;1;2.8618035085711013;0.08361204013377926;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2022;Junio;Total;34943;1;2.8618035085711013;0.09689922480620156;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2022;Septiembre;Total;34943;1;2.8618035085711013;0.09149130832570906;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2023;Enero;Total;35280;1;2.8344671201814062;0.09090909090909091;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2023;Febrero;Total;35280;2;5.6689342403628125;0.2061855670103093;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2023;Julio;Total;35280;5;14.17233560090703;0.4163197335553705;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2023;Junio;Total;35280;2;5.6689342403628125;0.176522506619594;Santiago de Tolú - Sucre
70;Sucre;70820;Santiago de Tolú;2023;Marzo;Total;35280;2;5.6689342403628125;0.186219739292365;Santiago de Tolú - Sucre
70;Sucre;70823;Tolú Viejo;2022;Agosto;Total;22828;1;4.3805852461888914;0.09208103130755065;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2022;Diciembre;Total;22828;1;4.3805852461888914;0.08305647840531562;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2022;Octubre;Total;22828;2;8.761170492377783;0.17406440382941687;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2022;Septiembre;Total;22828;1;4.3805852461888914;0.09149130832570906;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2023;Enero;Total;23049;3;13.015749056358194;0.27272727272727276;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2023;Febrero;Total;23049;1;4.338583018786064;0.10309278350515465;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2023;Marzo;Total;23049;1;4.338583018786064;0.0931098696461825;Tolú Viejo - Sucre
70;Sucre;70823;Tolú Viejo;2023;Mayo;Total;23049;4;17.354332075144256;0.35778175313059035;Tolú Viejo - Sucre
73;Tolima;73001;Ibagué;2022;Abril;Total;543949;5;0.9192038224171752;0.4405286343612335;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Agosto;Total;543949;6;1.1030445869006102;0.5524861878453038;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Diciembre;Total;543949;14;2.5737707027680905;1.1627906976744187;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Enero;Total;543949;14;2.5737707027680905;1.2048192771084338;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Febrero;Total;543949;3;0.5515222934503051;0.2898550724637681;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Julio;Total;543949;2;0.36768152896687006;0.16722408026755853;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Junio;Total;543949;3;0.5515222934503051;0.29069767441860467;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Marzo;Total;543949;5;0.9192038224171752;0.46210720887245843;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Mayo;Total;543949;10;1.8384076448343505;0.8488964346349746;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Noviembre;Total;543949;7;1.2868853513840453;0.6422018348623854;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Octubre;Total;543949;4;0.7353630579337401;0.34812880765883375;Ibagué - Tolima
73;Tolima;73001;Ibagué;2022;Septiembre;Total;543949;5;0.9192038224171752;0.4574565416285453;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Abril;Total;545210;4;0.733662258579263;0.3868471953578337;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Enero;Total;545210;7;1.2839089525137104;0.6363636363636364;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Febrero;Total;545210;6;1.1004933878688945;0.6185567010309279;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Julio;Total;545210;6;1.1004933878688945;0.4995836802664446;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Junio;Total;545210;5;0.9170778232240788;0.44130626654898497;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Marzo;Total;545210;5;0.9170778232240788;0.4655493482309125;Ibagué - Tolima
73;Tolima;73001;Ibagué;2023;Mayo;Total;545210;3;0.5502466939344473;0.26833631484794274;Ibagué - Tolima
73;Tolima;73024;Alpujarra;2022;Enero;Total;4481;1;22.31644722160232;0.08605851979345956;Alpujarra - Tolima
73;Tolima;73026;Alvarado;2022;Junio;Total;8759;1;11.416828405069072;0.09689922480620156;Alvarado - Tolima
73;Tolima;73026;Alvarado;2023;Enero;Total;8779;1;11.390818999886092;0.09090909090909091;Alvarado - Tolima
73;Tolima;73030;Ambalema;2022;Abril;Total;6594;1;15.165301789505612;0.0881057268722467;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Agosto;Total;6594;1;15.165301789505612;0.09208103130755065;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Diciembre;Total;6594;1;15.165301789505612;0.08305647840531562;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Julio;Total;6594;1;15.165301789505612;0.08361204013377926;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Mayo;Total;6594;1;15.165301789505612;0.08488964346349745;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Noviembre;Total;6594;1;15.165301789505612;0.09174311926605505;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Octubre;Total;6594;3;45.49590536851684;0.26109660574412535;Ambalema - Tolima
73;Tolima;73030;Ambalema;2022;Septiembre;Total;6594;1;15.165301789505612;0.09149130832570906;Ambalema - Tolima
73;Tolima;73030;Ambalema;2023;Febrero;Total;6610;2;30.2571860816944;0.2061855670103093;Ambalema - Tolima
73;Tolima;73030;Ambalema;2023;Marzo;Total;6610;1;15.1285930408472;0.0931098696461825;Ambalema - Tolima
73;Tolima;73043;Anzoátegui;2022;Febrero;Total;10057;1;9.943323058566172;0.0966183574879227;Anzoátegui - Tolima
73;Tolima;73043;Anzoátegui;2022;Marzo;Total;10057;1;9.943323058566172;0.09242144177449169;Anzoátegui - Tolima
73;Tolima;73043;Anzoátegui;2022;Noviembre;Total;10057;1;9.943323058566172;0.09174311926605505;Anzoátegui - Tolima
73;Tolima;73043;Anzoátegui;2022;Septiembre;Total;10057;1;9.943323058566172;0.09149130832570906;Anzoátegui - Tolima
73;Tolima;73043;Anzoátegui;2023;Febrero;Total;10080;1;9.920634920634921;0.10309278350515465;Anzoátegui - Tolima
73;Tolima;73043;Anzoátegui;2023;Julio;Total;10080;1;9.920634920634921;0.08326394671107411;Anzoátegui - Tolima
73;Tolima;73055;Armero;2022;Agosto;Total;12099;2;16.530291759649558;0.1841620626151013;Armero - Tolima
73;Tolima;73055;Armero;2022;Marzo;Total;12099;3;24.795437639474336;0.27726432532347506;Armero - Tolima
73;Tolima;73055;Armero;2023;Julio;Total;12127;1;8.24606250515379;0.08326394671107411;Armero - Tolima
73;Tolima;73055;Armero;2023;Junio;Total;12127;1;8.24606250515379;0.088261253309797;Armero - Tolima
73;Tolima;73067;Ataco;2022;Enero;Total;19214;1;5.204538357447694;0.08605851979345956;Ataco - Tolima
73;Tolima;73067;Ataco;2022;Febrero;Total;19214;1;5.204538357447694;0.0966183574879227;Ataco - Tolima
73;Tolima;73067;Ataco;2022;Octubre;Total;19214;1;5.204538357447694;0.08703220191470844;Ataco - Tolima
73;Tolima;73067;Ataco;2022;Septiembre;Total;19214;1;5.204538357447694;0.09149130832570906;Ataco - Tolima
73;Tolima;73067;Ataco;2023;Febrero;Total;19258;1;5.192647211548447;0.10309278350515465;Ataco - Tolima
73;Tolima;73124;Cajamarca;2022;Julio;Total;18535;1;5.395198273536552;0.08361204013377926;Cajamarca - Tolima
73;Tolima;73124;Cajamarca;2022;Marzo;Total;18535;1;5.395198273536552;0.09242144177449169;Cajamarca - Tolima
73;Tolima;73148;Carmen de Apicalá;2022;Noviembre;Total;10503;3;28.563267637817766;0.27522935779816515;Carmen de Apicalá - Tolima
73;Tolima;73148;Carmen de Apicalá;2023;Enero;Total;10527;1;9.499382540134892;0.09090909090909091;Carmen de Apicalá - Tolima
73;Tolima;73152;Casabianca;2022;Agosto;Total;6329;1;15.800284405119292;0.09208103130755065;Casabianca - Tolima
73;Tolima;73152;Casabianca;2022;Julio;Total;6329;1;15.800284405119292;0.08361204013377926;Casabianca - Tolima
73;Tolima;73152;Casabianca;2022;Marzo;Total;6329;1;15.800284405119292;0.09242144177449169;Casabianca - Tolima
73;Tolima;73152;Casabianca;2023;Abril;Total;6344;2;31.525851197982345;0.19342359767891684;Casabianca - Tolima
73;Tolima;73152;Casabianca;2023;Junio;Total;6344;1;15.762925598991172;0.088261253309797;Casabianca - Tolima
73;Tolima;73168;Chaparral;2022;Abril;Total;51005;1;1.9605920988138417;0.0881057268722467;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Diciembre;Total;51005;2;3.9211841976276833;0.16611295681063123;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Enero;Total;51005;2;3.9211841976276833;0.17211703958691912;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Julio;Total;51005;1;1.9605920988138417;0.08361204013377926;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Marzo;Total;51005;1;1.9605920988138417;0.09242144177449169;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Mayo;Total;51005;5;9.802960494069207;0.4244482173174873;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Noviembre;Total;51005;2;3.9211841976276833;0.1834862385321101;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Octubre;Total;51005;5;9.802960494069207;0.4351610095735422;Chaparral - Tolima
73;Tolima;73168;Chaparral;2022;Septiembre;Total;51005;4;7.842368395255367;0.36596523330283626;Chaparral - Tolima
73;Tolima;73168;Chaparral;2023;Abril;Total;51125;2;3.9119804400977993;0.19342359767891684;Chaparral - Tolima
73;Tolima;73168;Chaparral;2023;Enero;Total;51125;1;1.9559902200488997;0.09090909090909091;Chaparral - Tolima
73;Tolima;73168;Chaparral;2023;Julio;Total;51125;1;1.9559902200488997;0.08326394671107411;Chaparral - Tolima
73;Tolima;73168;Chaparral;2023;Junio;Total;51125;3;5.8679706601467;0.264783759929391;Chaparral - Tolima
73;Tolima;73168;Chaparral;2023;Marzo;Total;51125;1;1.9559902200488997;0.0931098696461825;Chaparral - Tolima
73;Tolima;73168;Chaparral;2023;Mayo;Total;51125;1;1.9559902200488997;0.08944543828264759;Chaparral - Tolima
73;Tolima;73200;Coello;2022;Diciembre;Total;8364;1;11.956001912960307;0.08305647840531562;Coello - Tolima
73;Tolima;73200;Coello;2022;Julio;Total;8364;1;11.956001912960307;0.08361204013377926;Coello - Tolima
73;Tolima;73200;Coello;2023;Enero;Total;8383;1;11.92890373374687;0.09090909090909091;Coello - Tolima
73;Tolima;73217;Coyaima;2022;Junio;Total;22604;1;4.4239957529640765;0.09689922480620156;Coyaima - Tolima
73;Tolima;73217;Coyaima;2022;Octubre;Total;22604;2;8.847991505928153;0.17406440382941687;Coyaima - Tolima
73;Tolima;73217;Coyaima;2023;Abril;Total;22656;1;4.413841807909605;0.09671179883945842;Coyaima - Tolima
73;Tolima;73217;Coyaima;2023;Enero;Total;22656;2;8.82768361581921;0.18181818181818182;Coyaima - Tolima
73;Tolima;73226;Cunday;2022;Abril;Total;8414;1;11.884953648680769;0.0881057268722467;Cunday - Tolima
73;Tolima;73226;Cunday;2023;Enero;Total;8434;1;11.856770215793219;0.09090909090909091;Cunday - Tolima
73;Tolima;73226;Cunday;2023;Febrero;Total;8434;1;11.856770215793219;0.10309278350515465;Cunday - Tolima
73;Tolima;73236;Dolores;2022;Abril;Total;8226;1;12.156576707999028;0.0881057268722467;Dolores - Tolima
73;Tolima;73236;Dolores;2022;Diciembre;Total;8226;1;12.156576707999028;0.08305647840531562;Dolores - Tolima
73;Tolima;73236;Dolores;2022;Marzo;Total;8226;1;12.156576707999028;0.09242144177449169;Dolores - Tolima
73;Tolima;73236;Dolores;2023;Mayo;Total;8246;1;12.12709192335678;0.08944543828264759;Dolores - Tolima
73;Tolima;73268;Espinal;2022;Abril;Total;71383;2;2.8017875404508077;0.1762114537444934;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Agosto;Total;71383;3;4.202681310676212;0.2762430939226519;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Diciembre;Total;71383;10;14.00893770225404;0.8305647840531563;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Febrero;Total;71383;1;1.4008937702254038;0.0966183574879227;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Julio;Total;71383;7;9.806256391577826;0.5852842809364548;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Junio;Total;71383;2;2.8017875404508077;0.1937984496124031;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Marzo;Total;71383;1;1.4008937702254038;0.09242144177449169;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Mayo;Total;71383;3;4.202681310676212;0.2546689303904924;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Noviembre;Total;71383;4;5.603575080901615;0.3669724770642202;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Octubre;Total;71383;6;8.405362621352424;0.5221932114882507;Espinal - Tolima
73;Tolima;73268;Espinal;2022;Septiembre;Total;71383;7;9.806256391577826;0.6404391582799633;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Abril;Total;71549;5;6.9882178646801485;0.4835589941972921;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Enero;Total;71549;3;4.19293071880809;0.27272727272727276;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Febrero;Total;71549;5;6.9882178646801485;0.5154639175257731;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Julio;Total;71549;2;2.79528714587206;0.16652789342214822;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Junio;Total;71549;2;2.79528714587206;0.176522506619594;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Marzo;Total;71549;4;5.59057429174412;0.37243947858473;Espinal - Tolima
73;Tolima;73268;Espinal;2023;Mayo;Total;71549;6;8.38586143761618;0.5366726296958855;Espinal - Tolima
73;Tolima;73270;Falan;2022;Agosto;Total;7423;1;13.47164219318335;0.09208103130755065;Falan - Tolima
73;Tolima;73270;Falan;2023;Mayo;Total;7441;1;13.439053890606102;0.08944543828264759;Falan - Tolima
73;Tolima;73275;Flandes;2022;Abril;Total;28766;2;6.952652436904678;0.1762114537444934;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Agosto;Total;28766;2;6.952652436904678;0.1841620626151013;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Diciembre;Total;28766;2;6.952652436904678;0.16611295681063123;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Febrero;Total;28766;2;6.952652436904678;0.1932367149758454;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Julio;Total;28766;1;3.476326218452339;0.08361204013377926;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Junio;Total;28766;1;3.476326218452339;0.09689922480620156;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Noviembre;Total;28766;1;3.476326218452339;0.09174311926605505;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Octubre;Total;28766;1;3.476326218452339;0.08703220191470844;Flandes - Tolima
73;Tolima;73275;Flandes;2022;Septiembre;Total;28766;1;3.476326218452339;0.09149130832570906;Flandes - Tolima
73;Tolima;73275;Flandes;2023;Abril;Total;28832;5;17.341842397336293;0.4835589941972921;Flandes - Tolima
73;Tolima;73275;Flandes;2023;Enero;Total;28832;3;10.405105438401776;0.27272727272727276;Flandes - Tolima
73;Tolima;73275;Flandes;2023;Julio;Total;28832;4;13.873473917869035;0.33305578684429643;Flandes - Tolima
73;Tolima;73275;Flandes;2023;Junio;Total;28832;1;3.4683684794672587;0.088261253309797;Flandes - Tolima
73;Tolima;73275;Flandes;2023;Marzo;Total;28832;4;13.873473917869035;0.37243947858473;Flandes - Tolima
73;Tolima;73275;Flandes;2023;Mayo;Total;28832;2;6.936736958934517;0.17889087656529518;Flandes - Tolima
73;Tolima;73283;Fresno;2022;Agosto;Total;31349;1;3.1898944144948804;0.09208103130755065;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Diciembre;Total;31349;1;3.1898944144948804;0.08305647840531562;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Enero;Total;31349;2;6.379788828989761;0.17211703958691912;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Junio;Total;31349;1;3.1898944144948804;0.09689922480620156;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Mayo;Total;31349;1;3.1898944144948804;0.08488964346349745;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Noviembre;Total;31349;1;3.1898944144948804;0.09174311926605505;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Octubre;Total;31349;2;6.379788828989761;0.17406440382941687;Fresno - Tolima
73;Tolima;73283;Fresno;2022;Septiembre;Total;31349;1;3.1898944144948804;0.09149130832570906;Fresno - Tolima
73;Tolima;73283;Fresno;2023;Abril;Total;31422;3;9.547450830628222;0.2901353965183753;Fresno - Tolima
73;Tolima;73283;Fresno;2023;Febrero;Total;31422;2;6.364967220418815;0.2061855670103093;Fresno - Tolima
73;Tolima;73283;Fresno;2023;Julio;Total;31422;3;9.547450830628222;0.2497918401332223;Fresno - Tolima
73;Tolima;73283;Fresno;2023;Junio;Total;31422;7;22.277385271465853;0.617828773168579;Fresno - Tolima
73;Tolima;73283;Fresno;2023;Marzo;Total;31422;2;6.364967220418815;0.186219739292365;Fresno - Tolima
73;Tolima;73283;Fresno;2023;Mayo;Total;31422;2;6.364967220418815;0.17889087656529518;Fresno - Tolima
73;Tolima;73319;Guamo;2022;Agosto;Total;32938;1;3.036007043536341;0.09208103130755065;Guamo - Tolima
73;Tolima;73319;Guamo;2022;Diciembre;Total;32938;2;6.072014087072682;0.16611295681063123;Guamo - Tolima
73;Tolima;73319;Guamo;2022;Julio;Total;32938;1;3.036007043536341;0.08361204013377926;Guamo - Tolima
73;Tolima;73319;Guamo;2022;Junio;Total;32938;3;9.108021130609023;0.29069767441860467;Guamo - Tolima
73;Tolima;73319;Guamo;2022;Marzo;Total;32938;1;3.036007043536341;0.09242144177449169;Guamo - Tolima
73;Tolima;73319;Guamo;2022;Noviembre;Total;32938;3;9.108021130609023;0.27522935779816515;Guamo - Tolima
73;Tolima;73319;Guamo;2022;Octubre;Total;32938;2;6.072014087072682;0.17406440382941687;Guamo - Tolima
73;Tolima;73319;Guamo;2023;Abril;Total;33014;2;6.058035984733749;0.19342359767891684;Guamo - Tolima
73;Tolima;73319;Guamo;2023;Enero;Total;33014;1;3.0290179923668745;0.09090909090909091;Guamo - Tolima
73;Tolima;73319;Guamo;2023;Julio;Total;33014;1;3.0290179923668745;0.08326394671107411;Guamo - Tolima
73;Tolima;73319;Guamo;2023;Junio;Total;33014;3;9.087053977100624;0.264783759929391;Guamo - Tolima
73;Tolima;73319;Guamo;2023;Marzo;Total;33014;1;3.0290179923668745;0.0931098696461825;Guamo - Tolima
73;Tolima;73347;Herveo;2022;Diciembre;Total;7250;1;13.793103448275863;0.08305647840531562;Herveo - Tolima
73;Tolima;73347;Herveo;2022;Marzo;Total;7250;1;13.793103448275863;0.09242144177449169;Herveo - Tolima
73;Tolima;73347;Herveo;2022;Noviembre;Total;7250;1;13.793103448275863;0.09174311926605505;Herveo - Tolima
73;Tolima;73347;Herveo;2023;Junio;Total;7266;1;13.762730525736306;0.088261253309797;Herveo - Tolima
73;Tolima;73349;Honda;2022;Agosto;Total;24666;2;8.108327252087895;0.1841620626151013;Honda - Tolima
73;Tolima;73349;Honda;2022;Enero;Total;24666;1;4.054163626043947;0.08605851979345956;Honda - Tolima
73;Tolima;73349;Honda;2022;Febrero;Total;24666;1;4.054163626043947;0.0966183574879227;Honda - Tolima
73;Tolima;73349;Honda;2022;Julio;Total;24666;1;4.054163626043947;0.08361204013377926;Honda - Tolima
73;Tolima;73349;Honda;2022;Junio;Total;24666;1;4.054163626043947;0.09689922480620156;Honda - Tolima
73;Tolima;73349;Honda;2022;Marzo;Total;24666;2;8.108327252087895;0.18484288354898337;Honda - Tolima
73;Tolima;73349;Honda;2022;Noviembre;Total;24666;1;4.054163626043947;0.09174311926605505;Honda - Tolima
73;Tolima;73349;Honda;2022;Octubre;Total;24666;1;4.054163626043947;0.08703220191470844;Honda - Tolima
